event_id,user_id,product_id,action,context,timestamp
evt_003245,163,36,view,search_results,2026-01-12 04:14:24
evt_003498,175,29,view,search_results,2026-01-08 06:30:12
evt_007208,361,73,search_click,search_results,2026-01-03 13:43:13
evt_004734,237,34,view,search_results,2026-01-17 13:01:47
evt_000094,5,20,view,home_page,2026-01-30 19:51:51
evt_001294,65,61,search_click,search_results,2026-01-10 09:39:47
evt_000547,28,106,search_click,search_results,2026-01-26 02:16:03
evt_000821,42,102,view,search_results,2026-01-02 22:53:08
evt_004499,225,38,purchase,cart,2026-01-04 09:44:44
evt_004511,226,155,view,search_results,2026-01-09 03:29:54
evt_007972,399,45,purchase,checkout,2026-01-11 05:15:50
evt_008261,414,20,view,category_page,2026-01-26 07:40:57
evt_005193,260,186,view,home_page,2026-01-05 20:08:07
evt_007004,351,95,purchase,cart,2026-01-13 23:17:11
evt_000239,12,179,view,category_page,2026-01-04 04:25:15
evt_001146,58,82,search_click,search_results,2026-01-06 06:41:40
evt_005480,274,97,view,search_results,2026-01-09 12:46:54
evt_000006,1,167,view,category_page,2026-01-21 08:01:33
evt_008603,431,144,add_to_wishlist,product_detail,2026-01-13 18:36:54
evt_003591,180,44,search_click,search_results,2026-01-15 22:12:50
evt_009773,489,47,view,search_results,2026-01-18 22:26:35
evt_009293,465,77,add_to_wishlist,product_detail,2026-01-11 13:02:46
evt_004037,202,73,remove_from_cart,cart,2026-01-21 13:41:24
evt_009447,473,119,view,search_results,2026-01-27 09:52:29
evt_007178,359,159,purchase,checkout,2026-01-12 21:50:14
evt_000282,15,145,add_to_wishlist,product_detail,2026-01-27 22:04:42
evt_003357,168,49,add_to_cart,cart,2026-01-31 13:37:27
evt_001883,95,49,remove_from_cart,cart,2026-01-14 15:11:42
evt_005500,275,67,add_to_cart,cart,2026-01-23 17:25:14
evt_008921,447,134,view,category_page,2026-01-31 10:40:01
evt_007314,366,183,add_to_cart,home_page,2026-01-21 07:21:11
evt_000869,44,119,view,search_results,2026-01-04 04:21:57
evt_003137,157,20,view,product_detail,2026-01-04 09:06:34
evt_003401,171,67,search_click,search_results,2026-01-17 17:01:40
evt_000252,13,140,add_to_cart,cart,2026-01-10 16:34:42
evt_008713,436,100,add_to_cart,product_detail,2026-01-30 23:11:09
evt_008128,407,45,add_to_cart,product_detail,2026-01-02 12:05:30
evt_001264,64,121,remove_from_cart,cart,2026-01-07 03:12:32
evt_008900,445,167,view,home_page,2026-01-08 10:20:59
evt_008036,402,26,add_to_wishlist,home_page,2026-01-19 14:39:10
evt_004745,238,171,purchase,checkout,2026-01-22 11:10:51
evt_000959,48,194,view,category_page,2026-01-19 06:17:39
evt_000126,7,132,view,search_results,2026-01-10 03:24:00
evt_003143,158,89,share,home_page,2026-01-08 22:38:29
evt_001543,78,105,add_to_cart,cart,2026-01-20 02:53:27
evt_004843,243,130,add_to_wishlist,home_page,2026-01-06 16:22:33
evt_002987,150,10,view,search_results,2026-01-13 08:41:35
evt_005335,267,161,add_to_cart,product_detail,2026-01-14 20:51:02
evt_005710,286,79,view,home_page,2026-01-18 00:02:05
evt_006918,346,179,view,home_page,2026-01-22 09:46:54
evt_009310,466,78,search_click,search_results,2026-01-13 11:25:37
evt_001161,59,199,view,home_page,2026-01-22 15:26:41
evt_001537,77,187,view,category_page,2026-01-07 10:30:51
evt_004224,212,88,add_to_cart,product_detail,2026-01-29 09:16:27
evt_007126,357,30,add_to_cart,product_detail,2026-01-18 13:34:53
evt_009449,473,123,remove_from_cart,cart,2026-01-27 04:27:33
evt_005901,296,62,view,product_detail,2026-01-04 00:22:47
evt_006583,330,195,remove_from_cart,cart,2026-01-23 21:59:54
evt_009298,465,80,view,category_page,2026-01-11 22:38:33
evt_009799,490,94,rate_review,product_detail,2026-01-11 20:54:41
evt_008081,405,27,view,product_detail,2026-01-31 04:35:48
evt_000741,38,48,view,search_results,2026-01-04 11:52:07
evt_009056,453,76,search_click,search_results,2026-01-28 19:43:23
evt_005793,290,79,view,home_page,2026-01-31 22:31:54
evt_000279,14,98,view,search_results,2026-01-26 20:55:41
evt_006036,302,48,view,home_page,2026-01-16 00:21:15
evt_000135,7,171,remove_from_cart,cart,2026-01-10 16:06:48
evt_002785,140,168,add_to_cart,home_page,2026-01-14 14:44:57
evt_009439,472,96,view,home_page,2026-01-10 14:25:21
evt_002812,141,46,view,category_page,2026-01-06 09:23:29
evt_007161,359,163,search_click,search_results,2026-01-12 18:38:32
evt_004392,220,188,search_click,search_results,2026-01-15 16:33:51
evt_004443,223,77,remove_from_cart,cart,2026-01-08 09:24:13
evt_001948,98,80,view,product_detail,2026-01-22 02:23:05
evt_006761,339,127,view,search_results,2026-01-11 03:38:10
evt_000630,32,107,view,category_page,2026-01-24 05:25:58
evt_007211,361,194,view,search_results,2026-01-03 07:07:45
evt_003353,168,126,add_to_cart,home_page,2026-01-31 09:07:18
evt_006967,349,185,add_to_wishlist,product_detail,2026-01-03 13:33:16
evt_003753,188,184,remove_from_cart,cart,2026-01-29 12:38:41
evt_006705,336,173,purchase,cart,2026-01-19 06:42:37
evt_006065,304,38,view,product_detail,2026-01-09 03:28:36
evt_002098,105,158,add_to_cart,cart,2026-01-10 14:22:53
evt_005497,275,142,purchase,cart,2026-01-23 20:19:34
evt_001555,78,71,search_click,search_results,2026-01-20 19:11:21
evt_002429,122,195,view,search_results,2026-01-11 17:33:13
evt_006799,340,80,view,home_page,2026-01-07 01:29:16
evt_006876,344,75,view,search_results,2026-01-15 15:00:03
evt_004604,231,27,add_to_cart,cart,2026-01-14 09:10:10
evt_002498,125,2,add_to_cart,cart,2026-01-09 21:57:14
evt_004610,231,48,add_to_cart,cart,2026-01-14 06:58:42
evt_008579,429,179,add_to_wishlist,product_detail,2026-01-19 17:31:48
evt_007936,397,62,view,search_results,2026-01-30 03:23:06
evt_005460,273,130,view,category_page,2026-01-20 09:27:27
evt_004617,231,16,remove_from_cart,cart,2026-01-14 01:22:00
evt_009328,467,143,search_click,search_results,2026-01-30 00:37:43
evt_002203,111,147,view,search_results,2026-01-02 20:25:37
evt_005379,269,17,search_click,search_results,2026-01-04 13:06:13
evt_002686,135,140,view,search_results,2026-01-21 10:58:35
evt_007051,353,21,search_click,search_results,2026-01-21 08:14:37
evt_008882,445,35,add_to_cart,home_page,2026-01-08 21:09:44
evt_000890,45,135,view,home_page,2026-01-15 22:57:54
evt_009030,452,8,view,product_detail,2026-01-05 08:42:29
evt_005761,289,90,view,category_page,2026-01-23 06:29:16
evt_001097,55,85,remove_from_cart,cart,2026-01-17 23:55:36
evt_001365,69,47,add_to_wishlist,product_detail,2026-01-03 10:32:37
evt_006491,325,42,view,search_results,2026-01-26 07:49:33
evt_001128,57,16,view,search_results,2026-01-25 07:25:38
evt_008328,417,162,view,home_page,2026-01-01 01:50:15
evt_003391,170,98,view,search_results,2026-01-06 06:28:51
evt_008386,420,124,view,search_results,2026-01-31 20:32:43
evt_009060,453,37,add_to_cart,home_page,2026-01-28 11:50:01
evt_003345,168,122,purchase,cart,2026-01-31 11:46:20
evt_000696,35,84,add_to_cart,cart,2026-01-24 00:26:57
evt_005947,298,117,search_click,search_results,2026-01-13 17:52:31
evt_003277,164,6,add_to_cart,home_page,2026-01-27 00:46:07
evt_006878,344,60,add_to_wishlist,home_page,2026-01-15 15:33:23
evt_000732,37,12,view,product_detail,2026-01-25 00:49:20
evt_004706,236,124,view,category_page,2026-01-25 03:34:38
evt_007538,377,34,view,category_page,2026-01-25 13:10:23
evt_006537,327,157,view,category_page,2026-01-18 23:27:46
evt_004069,204,179,purchase,checkout,2026-01-04 20:01:33
evt_003619,181,93,rate_review,product_detail,2026-01-22 07:49:15
evt_003825,192,18,add_to_cart,product_detail,2026-01-29 06:51:44
evt_004810,241,195,view,search_results,2026-01-28 17:35:47
evt_002266,114,105,view,search_results,2026-01-09 04:25:53
evt_000990,50,122,rate_review,product_detail,2026-01-28 12:32:01
evt_002688,135,12,search_click,search_results,2026-01-21 06:58:47
evt_000605,31,1,view,home_page,2026-01-29 21:03:20
evt_009220,461,168,view,category_page,2026-01-30 10:46:10
evt_000033,2,76,view,category_page,2026-01-27 05:45:30
evt_007893,395,107,add_to_cart,home_page,2026-01-11 04:35:07
evt_009182,460,102,view,search_results,2026-01-11 10:03:19
evt_008838,442,157,add_to_wishlist,product_detail,2026-01-18 16:10:14
evt_001950,98,84,view,product_detail,2026-01-22 16:46:52
evt_007202,361,154,rate_review,product_detail,2026-01-03 00:05:22
evt_008200,410,34,view,home_page,2026-01-23 12:24:58
evt_009548,478,168,add_to_cart,home_page,2026-01-16 14:05:57
evt_008157,408,60,purchase,cart,2026-01-02 23:16:01
evt_007091,355,153,view,category_page,2026-01-25 06:45:19
evt_004101,206,178,view,search_results,2026-01-15 09:49:58
evt_000592,30,35,view,category_page,2026-01-20 05:34:38
evt_004945,248,152,remove_from_cart,cart,2026-01-22 13:21:07
evt_004439,222,127,view,search_results,2026-01-09 04:21:36
evt_002393,120,106,add_to_wishlist,product_detail,2026-01-07 13:25:30
evt_005101,256,149,view,search_results,2026-01-10 06:30:52
evt_002327,117,126,rate_review,product_detail,2026-01-18 02:57:50
evt_001244,63,95,purchase,cart,2026-01-03 19:17:24
evt_002702,136,142,add_to_cart,product_detail,2026-01-09 06:13:47
evt_003261,164,75,search_click,search_results,2026-01-27 17:50:54
evt_005743,288,55,add_to_wishlist,home_page,2026-01-28 14:50:13
evt_001031,52,163,add_to_cart,cart,2026-01-19 14:41:13
evt_006264,314,145,view,product_detail,2026-01-08 14:28:47
evt_006783,340,17,remove_from_cart,cart,2026-01-07 21:42:48
evt_000505,26,140,add_to_wishlist,home_page,2026-01-02 23:22:16
evt_009714,486,48,view,category_page,2026-01-03 15:50:11
evt_007265,364,74,purchase,checkout,2026-01-14 17:56:25
evt_004107,206,198,view,search_results,2026-01-15 10:15:05
evt_003300,165,96,search_click,search_results,2026-01-07 16:27:59
evt_008948,448,74,search_click,search_results,2026-01-11 23:28:51
evt_006680,334,7,view,search_results,2026-01-02 15:44:46
evt_009609,481,15,view,product_detail,2026-01-29 06:53:11
evt_006744,338,165,add_to_cart,home_page,2026-01-13 23:37:36
evt_007313,366,99,add_to_cart,cart,2026-01-21 12:58:14
evt_002805,141,87,search_click,search_results,2026-01-06 13:07:07
evt_005173,259,81,view,category_page,2026-01-12 21:04:21
evt_004769,239,101,view,search_results,2026-01-16 00:32:24
evt_000804,41,174,purchase,cart,2026-01-13 02:29:26
evt_003700,185,125,view,category_page,2026-01-28 03:30:48
evt_006476,324,130,view,search_results,2026-01-16 20:34:08
evt_002704,136,61,add_to_cart,cart,2026-01-09 01:25:23
evt_005642,283,75,add_to_wishlist,product_detail,2026-01-15 13:35:29
evt_003672,184,79,add_to_cart,cart,2026-01-31 22:46:00
evt_008080,404,196,add_to_wishlist,home_page,2026-01-29 15:37:31
evt_001034,52,194,add_to_wishlist,product_detail,2026-01-19 00:39:08
evt_002810,141,81,view,home_page,2026-01-06 10:45:45
evt_006060,303,53,view,search_results,2026-01-01 08:42:28
evt_006465,324,65,view,home_page,2026-01-16 23:48:47
evt_005821,292,74,view,search_results,2026-01-10 13:33:26
evt_001273,64,41,purchase,cart,2026-01-07 10:02:47
evt_001646,83,172,view,home_page,2026-01-23 04:53:20
evt_007135,357,19,view,product_detail,2026-01-18 10:55:34
evt_000882,45,11,view,category_page,2026-01-15 01:50:37
evt_006081,305,16,view,category_page,2026-01-04 21:54:14
evt_005459,273,169,remove_from_cart,cart,2026-01-20 06:24:57
evt_001622,82,99,view,product_detail,2026-01-20 12:24:18
evt_005641,283,42,view,home_page,2026-01-15 04:49:14
evt_005186,260,45,view,product_detail,2026-01-05 00:35:33
evt_009881,495,29,view,product_detail,2026-01-13 20:42:07
evt_008048,403,7,view,home_page,2026-01-09 22:09:15
evt_006661,334,34,view,home_page,2026-01-02 09:18:29
evt_009369,469,111,view,home_page,2026-01-09 22:30:33
evt_001843,93,15,add_to_cart,home_page,2026-01-01 23:20:58
evt_000253,13,49,add_to_wishlist,product_detail,2026-01-10 20:49:06
evt_002279,114,32,view,product_detail,2026-01-09 02:12:34
evt_009582,480,133,view,home_page,2026-01-29 08:35:40
evt_005440,272,88,view,home_page,2026-01-30 14:31:50
evt_005471,274,95,view,search_results,2026-01-09 23:37:55
evt_001418,71,143,view,category_page,2026-01-28 13:26:14
evt_005875,294,132,view,search_results,2026-01-22 22:32:46
evt_006747,338,99,add_to_cart,home_page,2026-01-13 02:48:17
evt_005007,251,136,search_click,search_results,2026-01-25 23:15:39
evt_004026,202,25,add_to_cart,cart,2026-01-21 05:24:05
evt_005603,281,147,share,product_detail,2026-01-11 02:30:15
evt_001648,83,125,search_click,search_results,2026-01-23 04:56:36
evt_008547,428,123,add_to_wishlist,product_detail,2026-01-18 07:09:34
evt_000084,5,168,add_to_cart,home_page,2026-01-30 00:17:05
evt_008650,433,104,add_to_cart,product_detail,2026-01-19 12:22:26
evt_009877,494,121,add_to_cart,product_detail,2026-01-14 06:27:37
evt_004223,212,146,view,category_page,2026-01-29 19:33:59
evt_004764,239,128,add_to_cart,product_detail,2026-01-16 14:44:55
evt_002674,134,13,view,home_page,2026-01-08 01:29:19
evt_003393,170,49,view,search_results,2026-01-06 07:15:12
evt_006912,346,48,search_click,search_results,2026-01-22 20:18:35
evt_002018,101,143,rate_review,product_detail,2026-01-03 03:14:22
evt_006825,342,59,add_to_wishlist,home_page,2026-01-30 20:52:11
evt_000604,31,79,add_to_cart,home_page,2026-01-29 00:47:33
evt_007898,395,182,add_to_cart,product_detail,2026-01-11 00:08:28
evt_001436,72,78,view,product_detail,2026-01-31 10:56:05
evt_009272,464,158,search_click,search_results,2026-01-10 21:49:33
evt_002489,125,55,add_to_cart,product_detail,2026-01-09 07:18:57
evt_005052,253,185,add_to_cart,cart,2026-01-02 22:16:30
evt_005899,295,4,rate_review,product_detail,2026-01-24 07:06:19
evt_007358,368,178,add_to_cart,product_detail,2026-01-11 04:37:50
evt_007187,360,62,view,home_page,2026-01-13 14:47:10
evt_001873,94,92,add_to_wishlist,product_detail,2026-01-01 10:33:12
evt_009099,455,97,rate_review,product_detail,2026-01-18 09:43:23
evt_003154,158,137,purchase,cart,2026-01-08 11:06:36
evt_003473,174,139,add_to_cart,product_detail,2026-01-24 01:46:40
evt_006493,325,118,rate_review,product_detail,2026-01-26 09:03:10
evt_009974,499,25,purchase,cart,2026-01-04 06:56:33
evt_006953,348,112,add_to_cart,cart,2026-01-13 03:27:00
evt_007571,379,53,search_click,search_results,2026-01-24 14:51:28
evt_007532,377,59,view,product_detail,2026-01-25 11:14:05
evt_009565,479,15,add_to_cart,cart,2026-01-07 03:10:50
evt_003823,192,136,share,product_detail,2026-01-29 00:10:10
evt_008516,426,85,view,home_page,2026-01-08 22:38:11
evt_009464,474,12,add_to_cart,product_detail,2026-01-20 07:48:20
evt_004117,206,96,add_to_cart,cart,2026-01-15 12:38:59
evt_009591,480,180,view,product_detail,2026-01-29 05:49:21
evt_005373,269,185,view,category_page,2026-01-04 05:55:00
evt_008425,422,58,purchase,checkout,2026-01-05 01:25:05
evt_000844,43,183,add_to_cart,home_page,2026-01-01 23:52:24
evt_007534,377,15,purchase,cart,2026-01-25 13:26:44
evt_000525,27,94,purchase,cart,2026-01-20 14:35:05
evt_005445,273,71,add_to_wishlist,product_detail,2026-01-20 08:43:24
evt_005321,267,146,view,product_detail,2026-01-14 23:27:06
evt_001638,82,16,add_to_wishlist,home_page,2026-01-20 19:59:03
evt_002744,138,86,add_to_cart,home_page,2026-01-20 06:36:11
evt_004606,231,75,remove_from_cart,cart,2026-01-14 05:42:15
evt_009021,452,172,view,home_page,2026-01-05 06:59:51
evt_005418,271,132,view,product_detail,2026-01-16 19:26:06
evt_007253,363,106,view,home_page,2026-01-26 20:39:41
evt_003384,170,179,add_to_cart,product_detail,2026-01-06 20:36:51
evt_005458,273,41,view,home_page,2026-01-20 13:12:26
evt_007920,396,126,add_to_cart,home_page,2026-01-05 18:31:10
evt_009622,482,92,view,category_page,2026-01-07 12:50:19
evt_004774,239,117,view,product_detail,2026-01-16 20:17:56
evt_007121,357,121,view,search_results,2026-01-18 05:39:47
evt_005764,289,97,add_to_cart,cart,2026-01-23 14:32:10
evt_005510,276,13,view,category_page,2026-01-07 08:49:11
evt_003517,176,62,view,home_page,2026-01-29 17:11:28
evt_005626,282,3,search_click,search_results,2026-01-08 00:35:28
evt_000028,2,29,search_click,search_results,2026-01-27 22:50:40
evt_004425,222,88,view,home_page,2026-01-09 19:00:30
evt_001990,100,151,view,product_detail,2026-01-20 17:51:12
evt_000106,6,103,purchase,checkout,2026-01-26 10:08:37
evt_001240,62,137,add_to_cart,home_page,2026-01-06 04:16:43
evt_006167,309,197,view,home_page,2026-01-07 07:45:55
evt_005657,283,20,search_click,search_results,2026-01-15 03:37:51
evt_004218,211,149,remove_from_cart,cart,2026-01-18 04:16:03
evt_004562,229,118,add_to_cart,product_detail,2026-01-15 10:03:36
evt_000950,48,113,view,category_page,2026-01-19 09:35:24
evt_009245,463,188,view,product_detail,2026-01-15 08:24:52
evt_009948,498,173,view,home_page,2026-01-09 15:49:43
evt_002798,140,129,add_to_wishlist,product_detail,2026-01-14 18:17:01
evt_001879,94,91,add_to_cart,product_detail,2026-01-01 00:28:10
evt_005937,297,174,purchase,checkout,2026-01-02 16:30:13
evt_005600,280,136,add_to_wishlist,home_page,2026-01-29 06:55:44
evt_001044,53,55,purchase,cart,2026-01-29 21:28:12
evt_002662,134,180,add_to_cart,product_detail,2026-01-08 15:37:30
evt_006129,307,104,add_to_cart,cart,2026-01-21 09:27:15
evt_001696,85,169,add_to_wishlist,product_detail,2026-01-24 21:49:22
evt_003121,157,128,view,home_page,2026-01-04 23:40:40
evt_006911,346,166,add_to_cart,home_page,2026-01-22 13:59:53
evt_002496,125,193,view,product_detail,2026-01-09 21:12:22
evt_003642,183,91,add_to_wishlist,product_detail,2026-01-15 06:52:32
evt_005812,291,103,add_to_cart,cart,2026-01-10 06:00:05
evt_008056,403,181,view,home_page,2026-01-09 03:59:57
evt_004291,215,126,add_to_cart,home_page,2026-01-05 14:22:55
evt_006284,315,199,add_to_wishlist,home_page,2026-01-18 08:40:20
evt_009804,491,15,add_to_cart,cart,2026-01-21 21:10:42
evt_006527,327,191,add_to_cart,product_detail,2026-01-18 21:49:36
evt_007404,371,101,add_to_cart,product_detail,2026-01-30 19:26:04
evt_001786,90,11,share,home_page,2026-01-19 18:21:28
evt_000152,8,172,view,category_page,2026-01-03 06:00:32
evt_001665,84,10,view,search_results,2026-01-18 20:31:26
evt_009763,489,129,purchase,checkout,2026-01-18 15:24:44
evt_001306,66,177,add_to_cart,product_detail,2026-01-09 00:25:49
evt_009980,499,200,purchase,cart,2026-01-04 00:21:54
evt_007469,374,85,view,product_detail,2026-01-08 10:13:10
evt_000290,15,34,view,search_results,2026-01-27 19:19:39
evt_005816,291,109,view,home_page,2026-01-10 06:42:28
evt_000069,4,16,search_click,search_results,2026-01-15 02:04:52
evt_009586,480,122,search_click,search_results,2026-01-29 12:25:47
evt_000016,1,117,view,search_results,2026-01-21 05:55:19
evt_000532,27,10,view,home_page,2026-01-20 12:07:32
evt_002535,127,152,purchase,cart,2026-01-30 03:52:50
evt_004267,214,44,add_to_cart,product_detail,2026-01-22 21:19:01
evt_004981,250,64,view,product_detail,2026-01-15 16:49:08
evt_006278,314,112,add_to_wishlist,home_page,2026-01-08 00:06:05
evt_001362,69,196,view,search_results,2026-01-03 10:21:53
